       sl2_layer1_s1  |          region1_s1  |Region 0, Super Layer 2, layer 1, Sector 1  |                  2.63561*cm -6.08022*cm 2.2736*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.04056*cm 90.306*cm 7.58295*deg 79.1107*cm 8.04056*cm 90.306*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 1 superlayer manual 2 layer manual 1 wire manual 1 
       sl2_layer1_s2  |          region1_s2  |Region 0, Super Layer 2, layer 1, Sector 2  |                  2.63561*cm -6.08022*cm 2.2736*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.04056*cm 90.306*cm 7.58295*deg 79.1107*cm 8.04056*cm 90.306*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 2 superlayer manual 2 layer manual 1 wire manual 1 
       sl2_layer1_s3  |          region1_s3  |Region 0, Super Layer 2, layer 1, Sector 3  |                  2.63561*cm -6.08022*cm 2.2736*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.04056*cm 90.306*cm 7.58295*deg 79.1107*cm 8.04056*cm 90.306*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 3 superlayer manual 2 layer manual 1 wire manual 1 
       sl2_layer1_s4  |          region1_s4  |Region 0, Super Layer 2, layer 1, Sector 4  |                  2.63561*cm -6.08022*cm 2.2736*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.04056*cm 90.306*cm 7.58295*deg 79.1107*cm 8.04056*cm 90.306*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 4 superlayer manual 2 layer manual 1 wire manual 1 
       sl2_layer1_s5  |          region1_s5  |Region 0, Super Layer 2, layer 1, Sector 5  |                  2.63561*cm -6.08022*cm 2.2736*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.04056*cm 90.306*cm 7.58295*deg 79.1107*cm 8.04056*cm 90.306*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 5 superlayer manual 2 layer manual 1 wire manual 1 
       sl2_layer1_s6  |          region1_s6  |Region 0, Super Layer 2, layer 1, Sector 6  |                  2.63561*cm -6.08022*cm 2.2736*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.04056*cm 90.306*cm 7.58295*deg 79.1107*cm 8.04056*cm 90.306*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 6 superlayer manual 2 layer manual 1 wire manual 1 
       sl2_layer2_s1  |          region1_s1  |Region 0, Super Layer 2, layer 2, Sector 1  |                  2.63177*cm -6.78457*cm 3.4862*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 7.96894*cm 90.2344*cm 7.58295*deg 79.1107*cm 7.96894*cm 90.2344*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 1 superlayer manual 2 layer manual 2 wire manual 1 
       sl2_layer2_s2  |          region1_s2  |Region 0, Super Layer 2, layer 2, Sector 2  |                  2.63177*cm -6.78457*cm 3.4862*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 7.96894*cm 90.2344*cm 7.58295*deg 79.1107*cm 7.96894*cm 90.2344*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 2 superlayer manual 2 layer manual 2 wire manual 1 
       sl2_layer2_s3  |          region1_s3  |Region 0, Super Layer 2, layer 2, Sector 3  |                  2.63177*cm -6.78457*cm 3.4862*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 7.96894*cm 90.2344*cm 7.58295*deg 79.1107*cm 7.96894*cm 90.2344*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 3 superlayer manual 2 layer manual 2 wire manual 1 
       sl2_layer2_s4  |          region1_s4  |Region 0, Super Layer 2, layer 2, Sector 4  |                  2.63177*cm -6.78457*cm 3.4862*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 7.96894*cm 90.2344*cm 7.58295*deg 79.1107*cm 7.96894*cm 90.2344*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 4 superlayer manual 2 layer manual 2 wire manual 1 
       sl2_layer2_s5  |          region1_s5  |Region 0, Super Layer 2, layer 2, Sector 5  |                  2.63177*cm -6.78457*cm 3.4862*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 7.96894*cm 90.2344*cm 7.58295*deg 79.1107*cm 7.96894*cm 90.2344*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 5 superlayer manual 2 layer manual 2 wire manual 1 
       sl2_layer2_s6  |          region1_s6  |Region 0, Super Layer 2, layer 2, Sector 6  |                  2.63177*cm -6.78457*cm 3.4862*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 7.96894*cm 90.2344*cm 7.58295*deg 79.1107*cm 7.96894*cm 90.2344*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 6 superlayer manual 2 layer manual 2 wire manual 1 
       sl2_layer3_s1  |          region1_s1  |Region 0, Super Layer 2, layer 3, Sector 1  |                  2.66696*cm -6.07692*cm 4.6988*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.62533*cm 90.8908*cm 7.58295*deg 79.1107*cm 8.62533*cm 90.8908*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 1 superlayer manual 2 layer manual 3 wire manual 1 
       sl2_layer3_s2  |          region1_s2  |Region 0, Super Layer 2, layer 3, Sector 2  |                  2.66696*cm -6.07692*cm 4.6988*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.62533*cm 90.8908*cm 7.58295*deg 79.1107*cm 8.62533*cm 90.8908*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 2 superlayer manual 2 layer manual 3 wire manual 1 
       sl2_layer3_s3  |          region1_s3  |Region 0, Super Layer 2, layer 3, Sector 3  |                  2.66696*cm -6.07692*cm 4.6988*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.62533*cm 90.8908*cm 7.58295*deg 79.1107*cm 8.62533*cm 90.8908*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 3 superlayer manual 2 layer manual 3 wire manual 1 
       sl2_layer3_s4  |          region1_s4  |Region 0, Super Layer 2, layer 3, Sector 4  |                  2.66696*cm -6.07692*cm 4.6988*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.62533*cm 90.8908*cm 7.58295*deg 79.1107*cm 8.62533*cm 90.8908*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 4 superlayer manual 2 layer manual 3 wire manual 1 
       sl2_layer3_s5  |          region1_s5  |Region 0, Super Layer 2, layer 3, Sector 5  |                  2.66696*cm -6.07692*cm 4.6988*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.62533*cm 90.8908*cm 7.58295*deg 79.1107*cm 8.62533*cm 90.8908*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 5 superlayer manual 2 layer manual 3 wire manual 1 
       sl2_layer3_s6  |          region1_s6  |Region 0, Super Layer 2, layer 3, Sector 6  |                  2.66696*cm -6.07692*cm 4.6988*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.62533*cm 90.8908*cm 7.58295*deg 79.1107*cm 8.62533*cm 90.8908*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 6 superlayer manual 2 layer manual 3 wire manual 1 
       sl2_layer4_s1  |          region1_s1  |Region 0, Super Layer 2, layer 4, Sector 1  |                  2.66312*cm -6.78128*cm 5.9114*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.55371*cm 90.8192*cm 7.58295*deg 79.1107*cm 8.55371*cm 90.8192*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 1 superlayer manual 2 layer manual 4 wire manual 1 
       sl2_layer4_s2  |          region1_s2  |Region 0, Super Layer 2, layer 4, Sector 2  |                  2.66312*cm -6.78128*cm 5.9114*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.55371*cm 90.8192*cm 7.58295*deg 79.1107*cm 8.55371*cm 90.8192*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 2 superlayer manual 2 layer manual 4 wire manual 1 
       sl2_layer4_s3  |          region1_s3  |Region 0, Super Layer 2, layer 4, Sector 3  |                  2.66312*cm -6.78128*cm 5.9114*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.55371*cm 90.8192*cm 7.58295*deg 79.1107*cm 8.55371*cm 90.8192*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 3 superlayer manual 2 layer manual 4 wire manual 1 
       sl2_layer4_s4  |          region1_s4  |Region 0, Super Layer 2, layer 4, Sector 4  |                  2.66312*cm -6.78128*cm 5.9114*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.55371*cm 90.8192*cm 7.58295*deg 79.1107*cm 8.55371*cm 90.8192*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 4 superlayer manual 2 layer manual 4 wire manual 1 
       sl2_layer4_s5  |          region1_s5  |Region 0, Super Layer 2, layer 4, Sector 5  |                  2.66312*cm -6.78128*cm 5.9114*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.55371*cm 90.8192*cm 7.58295*deg 79.1107*cm 8.55371*cm 90.8192*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 5 superlayer manual 2 layer manual 4 wire manual 1 
       sl2_layer4_s6  |          region1_s6  |Region 0, Super Layer 2, layer 4, Sector 6  |                  2.66312*cm -6.78128*cm 5.9114*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 8.55371*cm 90.8192*cm 7.58295*deg 79.1107*cm 8.55371*cm 90.8192*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 6 superlayer manual 2 layer manual 4 wire manual 1 
       sl2_layer5_s1  |          region1_s1  |Region 0, Super Layer 2, layer 5, Sector 1  |                    2.6983*cm -6.07363*cm 7.124*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 9.2101*cm 91.4756*cm 7.58295*deg 79.1107*cm 9.2101*cm 91.4756*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 1 superlayer manual 2 layer manual 5 wire manual 1 
       sl2_layer5_s2  |          region1_s2  |Region 0, Super Layer 2, layer 5, Sector 2  |                    2.6983*cm -6.07363*cm 7.124*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 9.2101*cm 91.4756*cm 7.58295*deg 79.1107*cm 9.2101*cm 91.4756*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 2 superlayer manual 2 layer manual 5 wire manual 1 
       sl2_layer5_s3  |          region1_s3  |Region 0, Super Layer 2, layer 5, Sector 3  |                    2.6983*cm -6.07363*cm 7.124*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 9.2101*cm 91.4756*cm 7.58295*deg 79.1107*cm 9.2101*cm 91.4756*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 3 superlayer manual 2 layer manual 5 wire manual 1 
       sl2_layer5_s4  |          region1_s4  |Region 0, Super Layer 2, layer 5, Sector 4  |                    2.6983*cm -6.07363*cm 7.124*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 9.2101*cm 91.4756*cm 7.58295*deg 79.1107*cm 9.2101*cm 91.4756*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 4 superlayer manual 2 layer manual 5 wire manual 1 
       sl2_layer5_s5  |          region1_s5  |Region 0, Super Layer 2, layer 5, Sector 5  |                    2.6983*cm -6.07363*cm 7.124*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 9.2101*cm 91.4756*cm 7.58295*deg 79.1107*cm 9.2101*cm 91.4756*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 5 superlayer manual 2 layer manual 5 wire manual 1 
       sl2_layer5_s6  |          region1_s6  |Region 0, Super Layer 2, layer 5, Sector 6  |                    2.6983*cm -6.07363*cm 7.124*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 9.2101*cm 91.4756*cm 7.58295*deg 79.1107*cm 9.2101*cm 91.4756*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 6 superlayer manual 2 layer manual 5 wire manual 1 
       sl2_layer6_s1  |          region1_s1  |Region 0, Super Layer 2, layer 6, Sector 1  |                  2.69446*cm -6.77798*cm 8.3366*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 9.13848*cm 91.404*cm 7.58295*deg 79.1107*cm 9.13848*cm 91.404*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 1 superlayer manual 2 layer manual 6 wire manual 1 
       sl2_layer6_s2  |          region1_s2  |Region 0, Super Layer 2, layer 6, Sector 2  |                  2.69446*cm -6.77798*cm 8.3366*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 9.13848*cm 91.404*cm 7.58295*deg 79.1107*cm 9.13848*cm 91.404*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 2 superlayer manual 2 layer manual 6 wire manual 1 
       sl2_layer6_s3  |          region1_s3  |Region 0, Super Layer 2, layer 6, Sector 3  |                  2.69446*cm -6.77798*cm 8.3366*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 9.13848*cm 91.404*cm 7.58295*deg 79.1107*cm 9.13848*cm 91.404*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 3 superlayer manual 2 layer manual 6 wire manual 1 
       sl2_layer6_s4  |          region1_s4  |Region 0, Super Layer 2, layer 6, Sector 4  |                  2.69446*cm -6.77798*cm 8.3366*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 9.13848*cm 91.404*cm 7.58295*deg 79.1107*cm 9.13848*cm 91.404*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 4 superlayer manual 2 layer manual 6 wire manual 1 
       sl2_layer6_s5  |          region1_s5  |Region 0, Super Layer 2, layer 6, Sector 5  |                  2.69446*cm -6.77798*cm 8.3366*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 9.13848*cm 91.404*cm 7.58295*deg 79.1107*cm 9.13848*cm 91.404*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 5 superlayer manual 2 layer manual 6 wire manual 1 
       sl2_layer6_s6  |          region1_s6  |Region 0, Super Layer 2, layer 6, Sector 6  |                  2.69446*cm -6.77798*cm 8.3366*cm  |                      0*deg 0*deg -6*deg  |99aaff2   |              G4Trap  |0.5963*cm -25*deg 90*deg 79.1107*cm 9.13848*cm 91.404*cm 7.58295*deg 79.1107*cm 9.13848*cm 91.404*cm 7.58295*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 6 superlayer manual 2 layer manual 6 wire manual 1 
       sl3_layer1_s1  |          region2_s1  |Region 1, Super Layer 3, layer 1, Sector 1  |               -4.01144*cm -10.4143*cm -15.0796*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 8.75212*cm 137.931*cm -7.64836*deg 121.719*cm 8.75212*cm 137.931*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 1 superlayer manual 3 layer manual 1 wire manual 1 
       sl3_layer1_s2  |          region2_s2  |Region 1, Super Layer 3, layer 1, Sector 2  |               -4.01144*cm -10.4143*cm -15.0796*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 8.75212*cm 137.931*cm -7.64836*deg 121.719*cm 8.75212*cm 137.931*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 2 superlayer manual 3 layer manual 1 wire manual 1 
       sl3_layer1_s3  |          region2_s3  |Region 1, Super Layer 3, layer 1, Sector 3  |               -4.01144*cm -10.4143*cm -15.0796*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 8.75212*cm 137.931*cm -7.64836*deg 121.719*cm 8.75212*cm 137.931*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 3 superlayer manual 3 layer manual 1 wire manual 1 
       sl3_layer1_s4  |          region2_s4  |Region 1, Super Layer 3, layer 1, Sector 4  |               -4.01144*cm -10.4143*cm -15.0796*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 8.75212*cm 137.931*cm -7.64836*deg 121.719*cm 8.75212*cm 137.931*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 4 superlayer manual 3 layer manual 1 wire manual 1 
       sl3_layer1_s5  |          region2_s5  |Region 1, Super Layer 3, layer 1, Sector 5  |               -4.01144*cm -10.4143*cm -15.0796*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 8.75212*cm 137.931*cm -7.64836*deg 121.719*cm 8.75212*cm 137.931*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 5 superlayer manual 3 layer manual 1 wire manual 1 
       sl3_layer1_s6  |          region2_s6  |Region 1, Super Layer 3, layer 1, Sector 6  |               -4.01144*cm -10.4143*cm -15.0796*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 8.75212*cm 137.931*cm -7.64836*deg 121.719*cm 8.75212*cm 137.931*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 6 superlayer manual 3 layer manual 1 wire manual 1 
       sl3_layer2_s1  |          region2_s1  |Region 1, Super Layer 3, layer 2, Sector 1  |                -4.00528*cm -11.498*cm -13.2139*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 8.63966*cm 137.819*cm -7.64836*deg 121.719*cm 8.63966*cm 137.819*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 1 superlayer manual 3 layer manual 2 wire manual 1 
       sl3_layer2_s2  |          region2_s2  |Region 1, Super Layer 3, layer 2, Sector 2  |                -4.00528*cm -11.498*cm -13.2139*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 8.63966*cm 137.819*cm -7.64836*deg 121.719*cm 8.63966*cm 137.819*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 2 superlayer manual 3 layer manual 2 wire manual 1 
       sl3_layer2_s3  |          region2_s3  |Region 1, Super Layer 3, layer 2, Sector 3  |                -4.00528*cm -11.498*cm -13.2139*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 8.63966*cm 137.819*cm -7.64836*deg 121.719*cm 8.63966*cm 137.819*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 3 superlayer manual 3 layer manual 2 wire manual 1 
       sl3_layer2_s4  |          region2_s4  |Region 1, Super Layer 3, layer 2, Sector 4  |                -4.00528*cm -11.498*cm -13.2139*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 8.63966*cm 137.819*cm -7.64836*deg 121.719*cm 8.63966*cm 137.819*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 4 superlayer manual 3 layer manual 2 wire manual 1 
       sl3_layer2_s5  |          region2_s5  |Region 1, Super Layer 3, layer 2, Sector 5  |                -4.00528*cm -11.498*cm -13.2139*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 8.63966*cm 137.819*cm -7.64836*deg 121.719*cm 8.63966*cm 137.819*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 5 superlayer manual 3 layer manual 2 wire manual 1 
       sl3_layer2_s6  |          region2_s6  |Region 1, Super Layer 3, layer 2, Sector 6  |                -4.00528*cm -11.498*cm -13.2139*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 8.63966*cm 137.819*cm -7.64836*deg 121.719*cm 8.63966*cm 137.819*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 6 superlayer manual 3 layer manual 2 wire manual 1 
       sl3_layer3_s1  |          region2_s1  |Region 1, Super Layer 3, layer 3, Sector 1  |                -4.06166*cm -10.409*cm -11.3481*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 9.67037*cm 138.849*cm -7.64836*deg 121.719*cm 9.67037*cm 138.849*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 1 superlayer manual 3 layer manual 3 wire manual 1 
       sl3_layer3_s2  |          region2_s2  |Region 1, Super Layer 3, layer 3, Sector 2  |                -4.06166*cm -10.409*cm -11.3481*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 9.67037*cm 138.849*cm -7.64836*deg 121.719*cm 9.67037*cm 138.849*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 2 superlayer manual 3 layer manual 3 wire manual 1 
       sl3_layer3_s3  |          region2_s3  |Region 1, Super Layer 3, layer 3, Sector 3  |                -4.06166*cm -10.409*cm -11.3481*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 9.67037*cm 138.849*cm -7.64836*deg 121.719*cm 9.67037*cm 138.849*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 3 superlayer manual 3 layer manual 3 wire manual 1 
       sl3_layer3_s4  |          region2_s4  |Region 1, Super Layer 3, layer 3, Sector 4  |                -4.06166*cm -10.409*cm -11.3481*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 9.67037*cm 138.849*cm -7.64836*deg 121.719*cm 9.67037*cm 138.849*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 4 superlayer manual 3 layer manual 3 wire manual 1 
       sl3_layer3_s5  |          region2_s5  |Region 1, Super Layer 3, layer 3, Sector 5  |                -4.06166*cm -10.409*cm -11.3481*cm  |                       0*deg 0*deg 6*deg  |99aaff2   |              G4Trap  |0.92285*cm -25*deg 90*deg 121.719*cm 9.67037*cm 138.849*cm -7.64836*deg 121.719*cm 9.67037*cm 138.849*cm -7.64836*deg  |               dcgas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  dc  |                  dc  |sector manual 5 superlayer manual 3 layer manual 3 wire manual 1 
